CTBKEY,ZONE_CODE,COUNT,AREA,MEAN
2012515011008,21454,1.000000000000000,1513668.847656250000000,6362.153808593750000
2012515011016,21457,1.000000000000000,1513668.847656250000000,7055.230957031250000
2012515011017,21458,1.000000000000000,1513668.847656250000000,6404.346191406250000
2012515012006,21461,1.000000000000000,1513668.847656250000000,8137.500000000000000
2012515012013,21464,5.000000000000000,7568344.238281250000000,6371.469335937499636
2012515012015,21466,5.000000000000000,7568344.238281250000000,5650.423046875000182
2012515012022,21468,1.000000000000000,1513668.847656250000000,6457.192382812500000
2012515012023,21469,6.000000000000000,9082013.085937500000000,7976.557617187500000
2012515012024,21470,1.000000000000000,1513668.847656250000000,8491.077148437500000
2012515012029,21471,1.000000000000000,1513668.847656250000000,7423.730957031250000
2012515031005,21475,1.000000000000000,1513668.847656250000000,7430.615234375000000
2012515031007,21477,1.000000000000000,1513668.847656250000000,6768.153808593750000
2012515041001,21481,2.000000000000000,3027337.695312500000000,6625.250000000000000
2012515041003,21483,1.000000000000000,1513668.847656250000000,6773.422851562500000
2012515041011,21487,1.000000000000000,1513668.847656250000000,6939.922851562500000
2012515042002,21488,1.000000000000000,1513668.847656250000000,6947.769042968750000
2012515042004,21490,1.000000000000000,1513668.847656250000000,6501.846191406250000
2012515042005,21491,1.000000000000000,1513668.847656250000000,6964.461425781250000
2012515043003,21493,2.000000000000000,3027337.695312500000000,6933.500000000000000
2012515043006,21496,1.000000000000000,1513668.847656250000000,6981.730957031250000
2012515051005,21499,1.000000000000000,1513668.847656250000000,6756.922851562500000
2012515052000,21501,1.000000000000000,1513668.847656250000000,7372.346191406250000
2012515052001,21502,2.000000000000000,3027337.695312500000000,7237.942382812500000
2012515052004,21505,1.000000000000000,1513668.847656250000000,7315.538574218750000
2012515053004,21511,2.000000000000000,3027337.695312500000000,6536.769287109375000
2012515053005,21512,1.000000000000000,1513668.847656250000000,7404.077148437500000
2012516001005,21514,3.000000000000000,4541006.542968750000000,7937.217936197916970
2012516001007,21516,129.000000000000000,195263281.347656250000000,7725.690793059592579
2012516001008,21517,2.000000000000000,3027337.695312500000000,7679.634521484375000
2012516001013,21518,2.000000000000000,3027337.695312500000000,7651.307617187500000
2012516001016,21521,4.000000000000000,6054675.390625000000000,7708.865356445312500
2012516001021,21522,1.000000000000000,1513668.847656250000000,7868.230957031250000
2012516002000,21523,1.000000000000000,1513668.847656250000000,8224.384765625000000
2012516002001,21524,2.000000000000000,3027337.695312500000000,8161.250000000000000
2012516002002,21525,2.000000000000000,3027337.695312500000000,8103.384765625000000
2012516002008,21526,1.000000000000000,1513668.847656250000000,7797.922851562500000
2012516002009,21527,2.000000000000000,3027337.695312500000000,8011.173339843750000
2012516002016,21530,2.000000000000000,3027337.695312500000000,7869.538330078125000
2012516002017,21531,3.000000000000000,4541006.542968750000000,8070.281901041666970
2012516002018,21532,2.000000000000000,3027337.695312500000000,7826.980712890625000
2012516002019,21533,4.000000000000000,6054675.390625000000000,7799.903808593750000
2012516002024,21534,1.000000000000000,1513668.847656250000000,7764.730957031250000
2012516002025,21535,3.000000000000000,4541006.542968750000000,8076.628255208333030
2012516002026,21536,19.000000000000000,28759708.105468750000000,7259.653834292762440
2012516002027,21537,1.000000000000000,1513668.847656250000000,7854.153808593750000
2012516002035,21540,3.000000000000000,4541006.542968750000000,6668.743652343750000
2012516002036,21541,1.000000000000000,1513668.847656250000000,4444.461425781250000
2012516002042,21543,1.000000000000000,1513668.847656250000000,7515.846191406250000
2012516002043,21544,1.000000000000000,1513668.847656250000000,8105.846191406250000
2012516002049,21546,6.000000000000000,9082013.085937500000000,8120.160481770833940
2012516002051,21548,8.000000000000000,12109350.781250000000000,7724.067260742187500
2012516002053,21550,6.000000000000000,9082013.085937500000000,4209.012776692708940
2012516002059,21552,2.000000000000000,3027337.695312500000000,7710.692382812500000
2012516003000,21555,2.000000000000000,3027337.695312500000000,7834.057617187500000
2012516003001,21556,1.000000000000000,1513668.847656250000000,7690.961425781250000
2012516003002,21557,8.000000000000000,12109350.781250000000000,7898.947204589843750
2012516003003,21558,58.000000000000000,87792793.164062500000000,8242.390624999998181
2012516003009,21560,2.000000000000000,3027337.695312500000000,8044.288330078125000
2012516003010,21561,1.000000000000000,1513668.847656250000000,7994.422851562500000
2012516003012,21563,1.000000000000000,1513668.847656250000000,8325.422851562500000
2012516003019,21566,1.000000000000000,1513668.847656250000000,8412.577148437500000
2012516003020,21567,1.000000000000000,1513668.847656250000000,8388.038085937500000
2012517011002,21569,1.000000000000000,1513668.847656250000000,8067.038574218750000
2012517011003,21570,4.000000000000000,6054675.390625000000000,7388.230712890625000
2014203001017,21572,1.000000000000000,1513668.847656250000000,6097.422851562500000
2014203001018,21573,1.000000000000000,1513668.847656250000000,6341.692382812500000
2014203002006,21576,1.000000000000000,1513668.847656250000000,4511.038574218750000
2014203003008,21583,1.000000000000000,1513668.847656250000000,5381.653808593750000
2014203003009,21584,1.000000000000000,1513668.847656250000000,4618.807617187500000
2014203003019,21590,1.000000000000000,1513668.847656250000000,5126.730957031250000
2014204001006,21596,1.000000000000000,1513668.847656250000000,5818.307617187500000
2014204001016,21602,1.000000000000000,1513668.847656250000000,6236.922851562500000
2014204003000,21616,8.000000000000000,12109350.781250000000000,6159.913452148437500
2014205001000,21619,3.000000000000000,4541006.542968750000000,4681.615397135416970
2014205002000,21622,4.000000000000000,6054675.390625000000000,4270.336547851562500
2014205002001,21623,1.000000000000000,1513668.847656250000000,5030.346191406250000
2014206001000,21626,2.000000000000000,3027337.695312500000000,5159.769287109375000
2014206001010,21632,1.000000000000000,1513668.847656250000000,6075.115234375000000
2014206001015,21633,1.000000000000000,1513668.847656250000000,6132.653808593750000
2014206001017,21635,1.000000000000000,1513668.847656250000000,6112.807617187500000
2013241021074,21637,1.000000000000000,1513668.847656250000000,3726.961425781250000
2013241021076,21639,3.000000000000000,4541006.542968750000000,4143.897460937500000
2013241021081,21640,1.000000000000000,1513668.847656250000000,4322.692382812500000
2013241021082,21641,1.000000000000000,1513668.847656250000000,4591.153808593750000
2013242001016,21649,1.000000000000000,1513668.847656250000000,3271.923095703125000
2013242001040,21660,1.000000000000000,1513668.847656250000000,3625.576904296875000
2013242002005,21665,1.000000000000000,1513668.847656250000000,1741.730712890625000
2013242002006,21666,4.000000000000000,6054675.390625000000000,2415.288482666015625
2013242002007,21667,6.000000000000000,9082013.085937500000000,2978.314147949218750
2013242002008,21668,3.000000000000000,4541006.542968750000000,1882.294881184895758
2013242002022,21674,4.000000000000000,6054675.390625000000000,3136.326873779296875
2013242002023,21675,1.000000000000000,1513668.847656250000000,2734.000000000000000
2013242002031,21679,3.000000000000000,4541006.542968750000000,4169.256266276041970
2013242002040,21684,2.000000000000000,3027337.695312500000000,3146.576904296875000
2013242002041,21685,1.000000000000000,1513668.847656250000000,3689.461425781250000
2013301011000,21689,1.000000000000000,1513668.847656250000000,6009.384765625000000
2013301012001,21696,2.000000000000000,3027337.695312500000000,6516.192382812500000
2013301013008,21705,1.000000000000000,1513668.847656250000000,5747.922851562500000
2013301021004,21708,1.000000000000000,1513668.847656250000000,5896.615234375000000
2013301021013,21713,1.000000000000000,1513668.847656250000000,5828.115234375000000
2013301021019,21714,1.000000000000000,1513668.847656250000000,6288.269042968750000
2013302002000,21725,1.000000000000000,1513668.847656250000000,4718.346191406250000
2013302002008,21729,1.000000000000000,1513668.847656250000000,5598.384765625000000
2013303011003,21734,1.000000000000000,1513668.847656250000000,4804.846191406250000
2013303011008,21735,4.000000000000000,6054675.390625000000000,5337.557617187500000
2013303012000,21742,5.000000000000000,7568344.238281250000000,5394.646093749999636
2013303013007,21749,1.000000000000000,1513668.847656250000000,4999.500000000000000
2013303021004,21755,1.000000000000000,1513668.847656250000000,6303.115234375000000
2013303021019,21761,3.000000000000000,4541006.542968750000000,3620.179524739583485
2013303021026,21764,1.000000000000000,1513668.847656250000000,4451.730957031250000
2013303022015,21776,1.000000000000000,1513668.847656250000000,5886.307617187500000
2013303023005,21781,7.000000000000000,10595681.933593750000000,5789.329659598214675
2013303023007,21783,4.000000000000000,6054675.390625000000000,6007.913452148437500
2013303023022,21790,1.000000000000000,1513668.847656250000000,6120.884765625000000
2013303023023,21791,1.000000000000000,1513668.847656250000000,3855.346191406250000
2013303031001,21802,1.000000000000000,1513668.847656250000000,4574.230957031250000
2013303031003,21804,1.000000000000000,1513668.847656250000000,4913.077148437500000
2013303031004,21805,2.000000000000000,3027337.695312500000000,4359.480712890625000
2013303032006,21814,1.000000000000000,1513668.847656250000000,5489.730957031250000
2013303032011,21815,1.000000000000000,1513668.847656250000000,5890.884765625000000
2013303032014,21818,1.000000000000000,1513668.847656250000000,5788.384765625000000
2013303032029,21824,1.000000000000000,1513668.847656250000000,3500.692382812500000
2013303032036,21827,1.000000000000000,1513668.847656250000000,5013.846191406250000
2013303033012,21835,1.000000000000000,1513668.847656250000000,5435.461425781250000
2013303033013,21836,1.000000000000000,1513668.847656250000000,5281.615234375000000
2014206001024,21841,1.000000000000000,1513668.847656250000000,5050.192382812500000
2014207001030,21860,1.000000000000000,1513668.847656250000000,6131.115234375000000
2014207001036,21862,1.000000000000000,1513668.847656250000000,6059.384765625000000
2014207002008,21869,1.000000000000000,1513668.847656250000000,5339.384765625000000
2014207002013,21870,1.000000000000000,1513668.847656250000000,4830.577148437500000
2014207002014,21871,1.000000000000000,1513668.847656250000000,5350.577148437500000
2014208001003,21884,2.000000000000000,3027337.695312500000000,4800.134521484375000
2014208001004,21885,3.000000000000000,4541006.542968750000000,4058.512858072916515
2014208001014,21891,1.000000000000000,1513668.847656250000000,4926.769042968750000
2014208002000,21892,1.000000000000000,1513668.847656250000000,5813.692382812500000
2014208002009,21897,1.000000000000000,1513668.847656250000000,6085.346191406250000
2014208003000,21903,1.000000000000000,1513668.847656250000000,5927.346191406250000
2014208003007,21906,1.000000000000000,1513668.847656250000000,6582.346191406250000
2014208003014,21909,1.000000000000000,1513668.847656250000000,5855.000000000000000
2014209001018,21920,1.000000000000000,1513668.847656250000000,4079.615478515625000
2014209001020,21922,1.000000000000000,1513668.847656250000000,4212.538574218750000
2014209001021,21923,1.000000000000000,1513668.847656250000000,4970.538574218750000
2014209002003,21927,1.000000000000000,1513668.847656250000000,5193.577148437500000
2014209003001,21940,1.000000000000000,1513668.847656250000000,5640.115234375000000
2014209003007,21942,1.000000000000000,1513668.847656250000000,5485.192382812500000
2014209003017,21948,1.000000000000000,1513668.847656250000000,3801.076904296875000
2014209003025,21952,1.000000000000000,1513668.847656250000000,5388.577148437500000
2014209004012,21959,1.000000000000000,1513668.847656250000000,5481.961425781250000
2014209004013,21960,1.000000000000000,1513668.847656250000000,5490.346191406250000
2014210001004,21970,1.000000000000000,1513668.847656250000000,2544.769287109375000
2014210001011,21972,1.000000000000000,1513668.847656250000000,3147.653808593750000
2014210001018,21975,1.000000000000000,1513668.847656250000000,4484.500000000000000
2014210002002,21979,1.000000000000000,1513668.847656250000000,4105.577148437500000
2014210002003,21980,1.000000000000000,1513668.847656250000000,2557.423095703125000
2014210002039,22000,1.000000000000000,1513668.847656250000000,4228.422851562500000
2014210002044,22001,1.000000000000000,1513668.847656250000000,3079.923095703125000
2014211011014,22010,1.000000000000000,1513668.847656250000000,3306.192382812500000
2014211011015,22011,1.000000000000000,1513668.847656250000000,2824.269287109375000
2014211042000,22015,1.000000000000000,1513668.847656250000000,2014.884643554687500
2014211043007,22018,1.000000000000000,1513668.847656250000000,2337.038574218750000
2014212031000,22019,1.000000000000000,1513668.847656250000000,2435.153808593750000
2014212032008,22024,1.000000000000000,1513668.847656250000000,2182.269287109375000
2014212042001,22027,1.000000000000000,1513668.847656250000000,2772.269287109375000
2014212061000,22030,2.000000000000000,3027337.695312500000000,2426.288452148437500
2014213011000,22032,1.000000000000000,1513668.847656250000000,2495.846191406250000
2014213021003,22036,2.000000000000000,3027337.695312500000000,2385.288452148437500
2014213021004,22037,1.000000000000000,1513668.847656250000000,2468.115478515625000
2014213021009,22038,1.000000000000000,1513668.847656250000000,2305.923095703125000
2014213021010,22039,1.000000000000000,1513668.847656250000000,2541.538574218750000
2014213022000,22041,1.000000000000000,1513668.847656250000000,2754.846191406250000
2014214022000,22043,1.000000000000000,1513668.847656250000000,2888.461425781250000
2013304001004,22046,2.000000000000000,3027337.695312500000000,5176.230712890625000
2013304001005,22047,2.000000000000000,3027337.695312500000000,5483.692382812500000
2013304001010,22048,1.000000000000000,1513668.847656250000000,5549.307617187500000
2013304002006,22054,1.000000000000000,1513668.847656250000000,5101.000000000000000
2013304002007,22055,1.000000000000000,1513668.847656250000000,5267.577148437500000
2013304002012,22056,1.000000000000000,1513668.847656250000000,5354.538574218750000
2013304002015,22059,3.000000000000000,4541006.542968750000000,5681.551269531250000
2013304002021,22061,1.000000000000000,1513668.847656250000000,5427.077148437500000
2013304003000,22063,2.000000000000000,3027337.695312500000000,5984.442382812500000
2013304003007,22066,2.000000000000000,3027337.695312500000000,6061.865234375000000
2013305001000,22068,2.000000000000000,3027337.695312500000000,5426.615478515625000
2013305001007,22071,1.000000000000000,1513668.847656250000000,5736.538574218750000
2013305002000,22073,1.000000000000000,1513668.847656250000000,5512.192382812500000
2013305002005,22074,1.000000000000000,1513668.847656250000000,5508.422851562500000
2013305003004,22080,2.000000000000000,3027337.695312500000000,5686.826904296875000
2013306001006,22089,1.000000000000000,1513668.847656250000000,5581.269042968750000
2013306002000,22091,2.000000000000000,3027337.695312500000000,5121.923095703125000
2013306002001,22092,3.000000000000000,4541006.542968750000000,5619.807617187500000
2013306002002,22093,3.000000000000000,4541006.542968750000000,5677.217773437500000
2013306002011,22097,1.000000000000000,1513668.847656250000000,5301.461425781250000
2013306002017,22099,1.000000000000000,1513668.847656250000000,5556.461425781250000
2013306003000,22100,2.000000000000000,3027337.695312500000000,5472.846191406250000
2013306004002,22106,1.000000000000000,1513668.847656250000000,5641.692382812500000
2013306004010,22110,1.000000000000000,1513668.847656250000000,5406.422851562500000
2013306004016,22112,1.000000000000000,1513668.847656250000000,5305.653808593750000
2013307001002,22116,1.000000000000000,1513668.847656250000000,6153.269042968750000
2013307001012,22122,1.000000000000000,1513668.847656250000000,6234.115234375000000
2013307002001,22127,1.000000000000000,1513668.847656250000000,6004.538574218750000
2013307002007,22129,1.000000000000000,1513668.847656250000000,5979.884765625000000
2013307003004,22134,1.000000000000000,1513668.847656250000000,5970.846191406250000
2013307003005,22135,1.000000000000000,1513668.847656250000000,5341.807617187500000
2013307003006,22136,1.000000000000000,1513668.847656250000000,5557.961425781250000
2013307004013,22141,1.000000000000000,1513668.847656250000000,6235.615234375000000
2013307004016,22144,1.000000000000000,1513668.847656250000000,4547.307617187500000
2013307004021,22145,2.000000000000000,3027337.695312500000000,4941.019287109375000
2013308011000,22147,1.000000000000000,1513668.847656250000000,5385.461425781250000
2013308011001,22148,4.000000000000000,6054675.390625000000000,5174.567260742187500
2013308011007,22150,1.000000000000000,1513668.847656250000000,4180.384765625000000
2013308011015,22153,3.000000000000000,4541006.542968750000000,2994.102539062500000
2013308011016,22154,2.000000000000000,3027337.695312500000000,5541.846191406250000
2013308011017,22155,8.000000000000000,12109350.781250000000000,5820.538391113280341
2013308011023,22157,1.000000000000000,1513668.847656250000000,5022.461425781250000
2013308011025,22159,4.000000000000000,6054675.390625000000000,6849.586547851562500
2013308012002,22163,4.000000000000000,6054675.390625000000000,6203.259643554687500
2013308012003,22164,2.000000000000000,3027337.695312500000000,5305.807617187500000
2013308012009,22165,2.000000000000000,3027337.695312500000000,5295.711425781250000
2013308012012,22168,1.000000000000000,1513668.847656250000000,5639.192382812500000
2013308012017,22169,8.000000000000000,12109350.781250000000000,5402.360595703125000
2013308012018,22170,2.000000000000000,3027337.695312500000000,5642.000000000000000
2013308012019,22171,1.000000000000000,1513668.847656250000000,5549.922851562500000
2013308012020,22172,1.000000000000000,1513668.847656250000000,5806.961425781250000
2013308012025,22173,4.000000000000000,6054675.390625000000000,5798.269165039062500
2013308012026,22174,1.000000000000000,1513668.847656250000000,5520.230957031250000
2014307001000,22181,1.000000000000000,1513668.847656250000000,5622.461425781250000
2014307002002,22185,2.000000000000000,3027337.695312500000000,5549.769287109375000
2014307002004,22187,1.000000000000000,1513668.847656250000000,6073.192382812500000
2014307004006,22196,1.000000000000000,1513668.847656250000000,2478.730712890625000
2014308001000,22197,2.000000000000000,3027337.695312500000000,5440.269042968750000
2014308001007,22200,1.000000000000000,1513668.847656250000000,5951.461425781250000
2014308002004,22208,1.000000000000000,1513668.847656250000000,2840.423095703125000
2014308002009,22209,2.000000000000000,3027337.695312500000000,3952.153808593750000
2014308002010,22210,1.000000000000000,1513668.847656250000000,2583.807617187500000
2014308002011,22211,2.000000000000000,3027337.695312500000000,3537.961547851562500
2014308003004,22213,1.000000000000000,1513668.847656250000000,4802.461425781250000
2014308003006,22215,1.000000000000000,1513668.847656250000000,5919.846191406250000
2014308003008,22217,1.000000000000000,1513668.847656250000000,6231.577148437500000
2014308003013,22218,1.000000000000000,1513668.847656250000000,6367.384765625000000
2014309001000,22219,1.000000000000000,1513668.847656250000000,6546.000000000000000
2014309001001,22220,1.000000000000000,1513668.847656250000000,6473.538574218750000
2014309001007,22222,1.000000000000000,1513668.847656250000000,6920.769042968750000
2014309001010,22225,1.000000000000000,1513668.847656250000000,7033.653808593750000
2014309002000,22226,2.000000000000000,3027337.695312500000000,6510.788574218750000
2014309002003,22229,1.000000000000000,1513668.847656250000000,6458.577148437500000
2014309002004,22230,1.000000000000000,1513668.847656250000000,6326.077148437500000
2014309003003,22233,3.000000000000000,4541006.542968750000000,6288.961425781250000
2014309004000,22238,1.000000000000000,1513668.847656250000000,4701.269042968750000
2014309004006,22239,1.000000000000000,1513668.847656250000000,5797.000000000000000
2014310011000,22244,3.000000000000000,4541006.542968750000000,5815.025716145833030
2014310011001,22245,3.000000000000000,4541006.542968750000000,6709.666666666666970
2014310011002,22246,3.000000000000000,4541006.542968750000000,6724.743652343750000
2014214031000,22248,1.000000000000000,1513668.847656250000000,4182.153808593750000
2014214033006,22254,1.000000000000000,1513668.847656250000000,4486.730957031250000
2014215011004,22259,1.000000000000000,1513668.847656250000000,3449.961425781250000
2014215012000,22261,1.000000000000000,1513668.847656250000000,2203.000000000000000
2014215012001,22262,1.000000000000000,1513668.847656250000000,2300.269287109375000
2014215012006,22263,1.000000000000000,1513668.847656250000000,3927.038574218750000
2014216011003,22272,1.000000000000000,1513668.847656250000000,2630.653808593750000
2014216011004,22273,1.000000000000000,1513668.847656250000000,3080.153808593750000
2014216021003,22279,1.000000000000000,1513668.847656250000000,2320.500000000000000
2014216022005,22280,1.000000000000000,1513668.847656250000000,2765.615478515625000
2014216022008,22283,1.000000000000000,1513668.847656250000000,3748.269287109375000
2014216023000,22285,1.000000000000000,1513668.847656250000000,2287.307617187500000
2014217001001,22288,1.000000000000000,1513668.847656250000000,3305.000000000000000
2014217001003,22290,1.000000000000000,1513668.847656250000000,4743.846191406250000
2014217003010,22302,1.000000000000000,1513668.847656250000000,5938.384765625000000
2014217003018,22305,1.000000000000000,1513668.847656250000000,6050.384765625000000
2014217003020,22307,1.000000000000000,1513668.847656250000000,5160.577148437500000
2014218011001,22308,1.000000000000000,1513668.847656250000000,5171.192382812500000
2014218012000,22309,1.000000000000000,1513668.847656250000000,4341.153808593750000
2014218021004,22312,1.000000000000000,1513668.847656250000000,5852.807617187500000
2014218022014,22321,1.000000000000000,1513668.847656250000000,6427.153808593750000
2014219001007,22331,1.000000000000000,1513668.847656250000000,4289.000000000000000
2014219002010,22340,1.000000000000000,1513668.847656250000000,5928.769042968750000
2014219003006,22348,1.000000000000000,1513668.847656250000000,5618.038574218750000
2014220001002,22350,1.000000000000000,1513668.847656250000000,5306.730957031250000
2014220001010,22354,1.000000000000000,1513668.847656250000000,6105.500000000000000
2014220002006,22358,1.000000000000000,1513668.847656250000000,6206.038574218750000
2014220002008,22360,1.000000000000000,1513668.847656250000000,6384.153808593750000
2014220003000,22364,1.000000000000000,1513668.847656250000000,6220.269042968750000
2014220003009,22369,1.000000000000000,1513668.847656250000000,6511.769042968750000
2014221001000,22372,1.000000000000000,1513668.847656250000000,5643.384765625000000
2014221001001,22373,1.000000000000000,1513668.847656250000000,6425.269042968750000
2014221002006,22381,1.000000000000000,1513668.847656250000000,5850.922851562500000
2014221003002,22384,1.000000000000000,1513668.847656250000000,5620.153808593750000
2014221003005,22387,1.000000000000000,1513668.847656250000000,6018.846191406250000
2014221004004,22395,1.000000000000000,1513668.847656250000000,6429.038574218750000
2014221005011,22406,1.000000000000000,1513668.847656250000000,6105.846191406250000
2014222003001,22410,1.000000000000000,1513668.847656250000000,4574.307617187500000
2014222005002,22413,1.000000000000000,1513668.847656250000000,4934.307617187500000
2014222005003,22414,1.000000000000000,1513668.847656250000000,4995.769042968750000
2014222005004,22415,1.000000000000000,1513668.847656250000000,4522.307617187500000
2014222005005,22416,1.000000000000000,1513668.847656250000000,4757.922851562500000
2014223021005,22420,1.000000000000000,1513668.847656250000000,4647.461425781250000
2014223021014,22424,1.000000000000000,1513668.847656250000000,5877.692382812500000
2014223031010,22429,1.000000000000000,1513668.847656250000000,4489.653808593750000
2014223033000,22432,1.000000000000000,1513668.847656250000000,4662.500000000000000
2014223041000,22433,1.000000000000000,1513668.847656250000000,4380.615234375000000
2014224032000,22442,1.000000000000000,1513668.847656250000000,5645.769042968750000
2014224032011,22449,1.000000000000000,1513668.847656250000000,6351.307617187500000
2014310011018,22457,1.000000000000000,1513668.847656250000000,6215.846191406250000
2014310012000,22460,1.000000000000000,1513668.847656250000000,5273.807617187500000
2014310021000,22467,1.000000000000000,1513668.847656250000000,5493.038574218750000
2014310022001,22468,1.000000000000000,1513668.847656250000000,5954.115234375000000
2014310022010,22473,1.000000000000000,1513668.847656250000000,6114.884765625000000
2014310023010,22481,1.000000000000000,1513668.847656250000000,6934.153808593750000
2014311011002,22485,1.000000000000000,1513668.847656250000000,6557.577148437500000
2014311012001,22487,1.000000000000000,1513668.847656250000000,4885.961425781250000
2014311021000,22489,4.000000000000000,6054675.390625000000000,5857.644287109375000
2014311022000,22493,3.000000000000000,4541006.542968750000000,5740.551269531250000
2014312032000,22494,1.000000000000000,1513668.847656250000000,6633.692382812500000
2014312041001,22497,1.000000000000000,1513668.847656250000000,4494.692382812500000
2014312042013,22503,1.000000000000000,1513668.847656250000000,5299.115234375000000
2014312051000,22507,1.000000000000000,1513668.847656250000000,4281.653808593750000
2014312062003,22512,1.000000000000000,1513668.847656250000000,6129.346191406250000
2014313021006,22514,1.000000000000000,1513668.847656250000000,4393.384765625000000
2014313021009,22517,1.000000000000000,1513668.847656250000000,4673.077148437500000
2014313021016,22520,1.000000000000000,1513668.847656250000000,5027.230957031250000
2014313022013,22527,1.000000000000000,1513668.847656250000000,5075.769042968750000
2014313022016,22530,1.000000000000000,1513668.847656250000000,4696.153808593750000
2014313032001,22535,1.000000000000000,1513668.847656250000000,3528.961425781250000
2014313041001,22537,1.000000000000000,1513668.847656250000000,4092.269287109375000
2014313042000,22538,2.000000000000000,3027337.695312500000000,3949.923095703125000
2014314011001,22540,1.000000000000000,1513668.847656250000000,3332.653808593750000
2014314012000,22541,1.000000000000000,1513668.847656250000000,3173.692382812500000
2014314012001,22542,1.000000000000000,1513668.847656250000000,3357.538574218750000
2014314041000,22546,1.000000000000000,1513668.847656250000000,3501.538574218750000
2014315041003,22552,1.000000000000000,1513668.847656250000000,5625.615234375000000
2014315042001,22553,1.000000000000000,1513668.847656250000000,6277.461425781250000
2014315042011,22559,1.000000000000000,1513668.847656250000000,4953.115234375000000
2014315061001,22563,2.000000000000000,3027337.695312500000000,5161.538574218750000
2014316001002,22565,1.000000000000000,1513668.847656250000000,6975.307617187500000
2014316001004,22567,1.000000000000000,1513668.847656250000000,6664.077148437500000
2014316001013,22572,1.000000000000000,1513668.847656250000000,6810.769042968750000
2014316002005,22573,1.000000000000000,1513668.847656250000000,6678.692382812500000
2014316002007,22575,1.000000000000000,1513668.847656250000000,6348.653808593750000
2014316002008,22576,1.000000000000000,1513668.847656250000000,6128.153808593750000
2014316003002,22578,1.000000000000000,1513668.847656250000000,7332.922851562500000
2014316003003,22579,8.000000000000000,12109350.781250000000000,6939.413452148437500
2014317011001,22582,1.000000000000000,1513668.847656250000000,6545.000000000000000
2014317011002,22583,1.000000000000000,1513668.847656250000000,6263.577148437500000
2014317021001,22588,1.000000000000000,1513668.847656250000000,6115.922851562500000
2014317021006,22589,1.000000000000000,1513668.847656250000000,5480.769042968750000
2014317021008,22591,1.000000000000000,1513668.847656250000000,6025.038574218750000
2014317022008,22604,1.000000000000000,1513668.847656250000000,5869.692382812500000
2014317022015,22607,1.000000000000000,1513668.847656250000000,5958.538574218750000
2014317022017,22609,1.000000000000000,1513668.847656250000000,6342.384765625000000
2014318011001,22612,1.000000000000000,1513668.847656250000000,5496.346191406250000
2014318011002,22613,1.000000000000000,1513668.847656250000000,4661.884765625000000
2014318011003,22614,1.000000000000000,1513668.847656250000000,5740.384765625000000
2014318011017,22619,1.000000000000000,1513668.847656250000000,4409.846191406250000
2014318012001,22622,1.000000000000000,1513668.847656250000000,4161.846191406250000
2014318013001,22624,1.000000000000000,1513668.847656250000000,4592.653808593750000
2014318031002,22628,2.000000000000000,3027337.695312500000000,4592.384521484375000
2014318032000,22630,1.000000000000000,1513668.847656250000000,4121.000000000000000
2014318041004,22631,2.000000000000000,3027337.695312500000000,3708.577026367187500
2014318041005,22632,1.000000000000000,1513668.847656250000000,3049.653808593750000
2014318043000,22637,1.000000000000000,1513668.847656250000000,5353.807617187500000
2014319021002,22645,2.000000000000000,3027337.695312500000000,3282.403808593750000
2014319021008,22647,1.000000000000000,1513668.847656250000000,2822.692382812500000
2014319022002,22650,2.000000000000000,3027337.695312500000000,2944.961547851562500
2014320032000,22651,2.000000000000000,3027337.695312500000000,3253.269165039062500
2014224051000,22659,2.000000000000000,3027337.695312500000000,4144.038452148437500
2014224052000,22661,1.000000000000000,1513668.847656250000000,4806.500000000000000
2014224061000,22662,1.000000000000000,1513668.847656250000000,4694.307617187500000
2014224062001,22664,1.000000000000000,1513668.847656250000000,4360.115234375000000
2014225013003,22670,1.000000000000000,1513668.847656250000000,5334.577148437500000
2014225013010,22672,1.000000000000000,1513668.847656250000000,5276.269042968750000
2014225021002,22676,1.000000000000000,1513668.847656250000000,5676.000000000000000
2014225021003,22677,1.000000000000000,1513668.847656250000000,5437.269042968750000
2014226012008,22692,2.000000000000000,3027337.695312500000000,5926.826904296875000
2014226013000,22695,1.000000000000000,1513668.847656250000000,3894.846191406250000
2014226013006,22697,1.000000000000000,1513668.847656250000000,4525.538574218750000
2014226021000,22700,1.000000000000000,1513668.847656250000000,5306.961425781250000
2014226021008,22704,1.000000000000000,1513668.847656250000000,5453.653808593750000
2014226021016,22708,1.000000000000000,1513668.847656250000000,5909.769042968750000
2014226021024,22712,1.000000000000000,1513668.847656250000000,6131.346191406250000
2014226022004,22714,1.000000000000000,1513668.847656250000000,4930.922851562500000
2014227011005,22722,1.000000000000000,1513668.847656250000000,4830.192382812500000
2014227012004,22725,1.000000000000000,1513668.847656250000000,3613.769287109375000
2014227013000,22730,1.000000000000000,1513668.847656250000000,4966.422851562500000
2014227013007,22732,1.000000000000000,1513668.847656250000000,5250.961425781250000
2014227013015,22736,2.000000000000000,3027337.695312500000000,5270.346191406250000
2014227013017,22738,1.000000000000000,1513668.847656250000000,5776.115234375000000
2014227013023,22740,1.000000000000000,1513668.847656250000000,5738.692382812500000
2014227021006,22743,1.000000000000000,1513668.847656250000000,5281.692382812500000
2014227021017,22750,1.000000000000000,1513668.847656250000000,5832.461425781250000
2014227022000,22751,1.000000000000000,1513668.847656250000000,2962.192382812500000
